timestamp,rb_fidelity,rabi_freq,lock_error,temperature
2025-10-29T08:50:04.686173,0.9787937124174949,99913.7877367945,-51.609418022176364,22.05022007024505
2025-10-29T08:50:05.686173,0.9782489431687814,99890.5588083549,-26.25118695864364,22.108522625576562
2025-10-29T08:50:06.686173,0.9813469449143806,99892.550883965,-20.497660899483705,22.05960240450966
2025-10-29T08:50:07.686173,0.9795361687033359,99885.70411457853,-7.138732270840325,22.063737128648068
2025-10-29T08:50:08.686173,0.9805492581914339,99976.63694565013,-1.0576014845686126,22.088935933879473
2025-10-29T08:50:09.686173,0.980824051685797,99880.07602293025,12.66684269232549,22.08176462758849
2025-10-29T08:50:10.686173,0.9795681720920165,99861.8973212704,20.612600563046016,22.092074886738278
2025-10-29T08:50:11.686173,0.9822000520744726,99949.19470724474,50.95208718973918,22.067361106169695
2025-10-29T08:50:12.686173,0.9809632727893263,99911.35234021353,59.086603939379785,22.06712615836391
2025-10-29T08:50:13.686173,0.9774560108920645,99873.4377850989,22.093979612790562,22.073351956360927
2025-10-29T08:50:14.686173,0.9775300052015528,99912.4140376943,51.002385572529256,22.12195620933452
2025-10-29T08:50:15.686173,0.9808579652787662,99877.79677456716,40.7742813882634,22.094827652728814
2025-10-29T08:50:16.686173,0.9762215693782709,100000.21839252846,61.5531626422932,22.076152912973956
2025-10-29T08:50:17.686173,0.9753367977422568,99978.59296628943,46.44042736223152,22.110830528939864
2025-10-29T08:50:18.686173,0.9754713987202557,99883.42870847386,43.38704051973708,22.08754215225374
2025-10-29T08:50:19.686173,0.9776535116586466,99947.27543982284,26.514703646710508,22.084273791411594
2025-10-29T08:50:20.686173,0.978683870518444,99944.82024226544,36.53941139551258,22.06513782616763
2025-10-29T08:50:21.686173,0.9752609840656298,99986.16924494923,23.694305606919407,22.073160614475366
2025-10-29T08:50:22.686173,0.9813137960423821,99931.46924916691,22.223223048192825,22.089970727551325
2025-10-29T08:50:23.686173,0.9822116657935134,100017.0563640035,-2.4546414847906917,22.108532071437924
2025-10-29T08:50:24.686173,0.9792560510794122,100001.51851724074,-20.009485813355695,22.10329220522391
2025-10-29T08:50:25.686173,0.9799537835469575,99849.13098657386,-32.13375061378101,22.049247233585017
2025-10-29T08:50:26.686173,0.9771663187588688,99977.09858756054,-14.329692093663338,22.091964600854997
2025-10-29T08:50:27.686173,0.9808271816476601,99876.53102358776,-54.154732334087825,22.089812656926775
2025-10-29T08:50:28.686173,0.9781995791526525,99948.3652625953,-63.939024522954064,22.089572144974007
2025-10-29T08:50:29.686173,0.9746807472732044,99988.08457746754,-43.84984335378919,22.072977866841853
2025-10-29T08:50:30.686173,0.9761169929616547,99906.36565959797,-50.31555240781205,22.111289161568877
2025-10-29T08:50:31.686173,0.9750251813124625,99989.36553082136,-54.991004285471405,22.07672960183575
2025-10-29T08:50:32.686173,0.9766314103393777,99917.33618444153,-53.05131886822952,22.069020090737048
2025-10-29T08:50:33.686173,0.9806207563294214,99975.88127308832,-50.26019193581444,22.097637640864402
2025-10-29T08:50:34.686173,0.9763095499405193,99968.16035094157,-30.976907606768744,22.108878353150136
2025-10-29T08:50:35.686173,0.9753132376022657,99955.56564146375,-32.10077958614013,22.04804965360071
2025-10-29T08:50:36.686173,0.973181095678386,100057.89086704547,-3.847821685443831,22.08945691623262
2025-10-29T08:50:37.686173,0.9771991050747352,100010.3289121029,20.43289021033097,22.11716833922965
2025-10-29T08:50:38.686173,0.9756220173399631,99952.22297796998,-16.02446320257595,22.099174924346862
2025-10-29T08:50:39.686173,0.9741944341862757,99934.12091014441,3.970189031796045,22.073793072779342
2025-10-29T08:50:40.686173,0.9789081987625785,100054.53483417424,20.297772407290402,22.12533083253101
2025-10-29T08:50:41.686173,0.9755130045650852,99972.57923643761,44.66150338732018,22.10680756944139
2025-10-29T08:50:42.686173,0.9731057777850785,100011.2742351776,28.44239207335537,22.06866026206048
2025-10-29T08:50:43.686173,0.9768523550950633,100121.35273653376,29.35726111769713,22.10785196736272
2025-10-29T08:50:44.686173,0.9735162516027734,100006.54543024926,41.67088657236898,22.07957850071927
2025-10-29T08:50:45.686173,0.9747300036070883,99994.28928913399,52.472996359545384,22.096108665801978
2025-10-29T08:50:46.686173,0.9739684556981164,99995.29548120551,44.001048129397006,22.112465714803832
2025-10-29T08:50:47.686173,0.9752596272908995,99996.52128773404,48.58914886904996,22.11261941866131
2025-10-29T08:50:48.686173,0.9707285558685153,100077.168009619,36.718365933096884,22.109226733445244
2025-10-29T08:50:49.686173,0.972348637551436,99964.21979846827,20.925483561704713,22.0989888163954
2025-10-29T08:50:50.686173,0.9742006905302897,100013.56269397403,35.81918720239743,22.06499832382749
2025-10-29T08:50:51.686173,0.9733535608759235,100002.38122911686,13.862804409101749,22.09936753422325
2025-10-29T08:50:52.686173,0.9715678397368178,100047.68528342439,20.503179299699152,22.087061766316587
2025-10-29T08:50:53.686173,0.9747615541678797,100014.22533538578,5.343041779152883,22.12760020647267
2025-10-29T08:50:54.686173,0.9679470289691902,100034.4697197742,-4.579529935749238,22.09486632557544
2025-10-29T08:50:55.686173,0.9734314899528952,100047.51533680991,-19.425267612394403,22.095961239339303
2025-10-29T08:50:56.686173,0.9748224629949681,100093.62274160256,-25.967235993871586,22.090973930808996
2025-10-29T08:50:57.686173,0.9713082962529616,100062.23914740355,-33.16638651675341,22.090917586943633
2025-10-29T08:50:58.686173,0.9726586666219704,100190.37258031072,-34.543356488238274,22.09293171889347
2025-10-29T08:50:59.686173,0.9742762409901851,100068.69688376777,-67.8870711665362,22.07939447024196
2025-10-29T08:51:00.686173,0.9679261036251093,100073.7788715622,-49.49457764318482,22.133178032170456
2025-10-29T08:51:01.686173,0.9721146850331525,100082.40301620928,-41.3843722899121,22.055508741542287
2025-10-29T08:51:02.686173,0.9717245614518601,100133.64891132386,-62.29068827255612,22.122677753706967
2025-10-29T08:51:03.686173,0.9717222774476653,100075.82818693387,-36.925118194825835,22.145276810631547
2025-10-29T08:51:04.686173,0.9712005109434402,100110.2257893884,-41.702183602605565,22.08291539562059
2025-10-29T08:51:05.686173,0.9722885768283815,100055.96464276407,-28.624600242429775,22.09039750710127
2025-10-29T08:51:06.686173,0.9713767161887847,100116.13529480118,-9.912099377877688,22.08977774037039
2025-10-29T08:51:07.686173,0.9696696743282468,100050.92476768635,-14.788850474982535,22.107540526797447
2025-10-29T08:51:08.686173,0.9715139772332907,100053.89173379111,8.746059201056543,22.1271127571761
2025-10-29T08:51:09.686173,0.9706174456076139,100193.70274410336,2.7080258831853956,22.075101422870322
2025-10-29T08:51:10.686173,0.9660238029648994,100174.25440511128,26.931155383997144,22.098866374929276
2025-10-29T08:51:11.686173,0.9699320320573465,100042.4943816946,53.89778241079201,22.102535079676077
2025-10-29T08:51:12.686173,0.9693820111558865,100134.10309126832,42.018666924570056,22.104389963495468
2025-10-29T08:51:13.686173,0.9673737664564328,100120.1660004857,62.17318182063887,22.126771354398556
2025-10-29T08:51:14.686173,0.9719330409176357,100069.54486780796,37.70877761217185,22.097286934440834
2025-10-29T08:51:15.686173,0.9686506195389532,100148.06761857327,32.853781804598796,22.130322454111656
2025-10-29T08:51:16.686173,0.9680162967356809,100070.01049226688,39.65771768247865,22.066552152487635
2025-10-29T08:51:17.686173,0.9697725280220666,100092.76655077827,34.706216817347105,22.07365462101904
2025-10-29T08:51:18.686173,0.9672493136932421,100170.05361664291,40.7586900089193,22.069389330474465
2025-10-29T08:51:19.686173,0.9672250051707215,100070.23087830715,10.242041511120751,22.098251379229684
2025-10-29T08:51:20.686173,0.9670512320679341,100115.71201767818,47.93282356407716,22.121742770722403
2025-10-29T08:51:21.686173,0.9667730244127376,100022.38830070861,46.12476351962195,22.100259152727432
2025-10-29T08:51:22.686173,0.9671375406143812,100073.10822819224,12.431098815233481,22.096040025057818
2025-10-29T08:51:23.686173,0.96576250604249,100043.36773105664,-0.2725327021597389,22.08790033863684
2025-10-29T08:51:24.686173,0.9652856419672599,100072.23457202048,-12.890023381763353,22.128679463478704
2025-10-29T08:51:25.686173,0.9612123399099958,100117.50738170111,-7.820313562147262,22.05695175614876
2025-10-29T08:51:26.686173,0.9656333792849925,100040.20648192946,-43.40837956180181,22.08267239132105
2025-10-29T08:51:27.686173,0.9639036924445473,100142.07742567269,-27.74412400906177,22.123458219362057
2025-10-29T08:51:28.686173,0.9673759776973284,99993.54741143914,-48.48980618535303,22.107602251297937
2025-10-29T08:51:29.686173,0.9632979514665653,100081.04897148258,-49.89907979633895,22.090095260042883
2025-10-29T08:51:30.686173,0.9669755681445577,100062.88682988189,-53.278423093271115,22.1205444863546
2025-10-29T08:51:31.686173,0.9632049129936016,100066.63357530175,-43.737415522063166,22.090922499204684
2025-10-29T08:51:32.686173,0.965834729303467,99968.34602061824,-38.25455562268869,22.093160273384004
2025-10-29T08:51:33.686173,0.9639545539589619,100078.3323658021,-50.286373761316376,22.068423356701636
2025-10-29T08:51:34.686173,0.9617064715592208,100051.09166664905,-49.902868132166084,22.131412140319455
2025-10-29T08:51:35.686173,0.9604778732344426,100100.46626491852,-27.220087942597385,22.094095106330286
2025-10-29T08:51:36.686173,0.9633762463339487,100030.40965204437,-20.65384584470501,22.117797987393537
2025-10-29T08:51:37.686173,0.9645213196204797,100012.74868369738,-13.97203999635999,22.094285120377208
2025-10-29T08:51:38.686173,0.9647377510148594,99914.49158036718,-13.421854221057202,22.10997093350997
2025-10-29T08:51:39.686173,0.9642957397276322,99985.56723755808,10.640257204875217,22.101728475108192
2025-10-29T08:51:40.686173,0.9627090028365982,99950.63191740312,22.355951371433534,22.074870181471447
2025-10-29T08:51:41.686173,0.9644422656139421,99899.22737328408,39.74181898787989,22.103540026543683
2025-10-29T08:51:42.686173,0.9639778534287267,100028.3433801155,53.87331905182868,22.11401560024955
2025-10-29T08:51:43.686173,0.959626945473748,99910.13924715295,37.11475107893174,22.093879863653935
2025-10-29T08:51:44.686173,0.9641898469816513,99932.81110990483,49.48249345952844,22.077869989941757
2025-10-29T08:51:45.686173,0.9617803309888824,99893.83015020305,40.556095640637956,22.065553366368672
2025-10-29T08:51:46.686173,0.9609035266977173,100012.0084255228,40.29477254676089,22.1448339564556
2025-10-29T08:51:47.686173,0.9636969495275476,99963.84275621078,39.032248012945516,22.10578166015658
2025-10-29T08:51:48.686173,0.9614172760927505,99956.10049073226,68.96544890524312,22.08943334776977
2025-10-29T08:51:49.686173,0.9647285960960538,99910.37727524221,36.87102303556686,22.126339623617415
2025-10-29T08:51:50.686173,0.9610409334566665,100031.84390267059,36.53078196917846,22.079233369728716
2025-10-29T08:51:51.686173,0.9634278809048527,99985.69568337635,26.61926510929533,22.05862738274241
2025-10-29T08:51:52.686173,0.9605804264681084,99920.71100758655,9.71591691655448,22.101984617974956
2025-10-29T08:51:53.686173,0.962265232058117,99862.52210394584,3.866978510059889,22.10131236732451
2025-10-29T08:51:54.686173,0.9629080888045249,99979.72455372999,-1.9910296620654009,22.09780395950769
2025-10-29T08:51:55.686173,0.9615304561699817,99839.2373571785,-15.974983295797356,22.09228409894976
2025-10-29T08:51:56.686173,0.9620998784193705,99855.26087177149,-40.13382801870621,22.108693725071046
2025-10-29T08:51:57.686173,0.9613672470906816,99950.20797807409,-36.807724179231755,22.087716503901934
2025-10-29T08:51:58.686173,0.9632163135741075,99887.5952232107,-42.27339575314545,22.077357034604344
2025-10-29T08:51:59.686173,0.9603679407446968,99895.44074140773,-45.26448809842058,22.076499230267125
2025-10-29T08:52:00.686173,0.9636494764588349,99863.91508912477,-51.5274778766939,22.076741804850567
2025-10-29T08:52:01.686173,0.9639368381663133,99916.46969617586,-39.33998270706066,22.055278061837946
2025-10-29T08:52:02.686173,0.9614858300070783,99949.37588815166,-46.661985922003474,22.10574240005151
2025-10-29T08:52:03.686173,0.9598299685233733,99973.87478938038,-20.243955619696106,22.076610285585748
2025-10-29T08:52:04.686173,0.9598903634413134,99974.85446378251,-21.29285314989614,22.072834923527946
2025-10-29T08:52:05.686173,0.9598618615069257,99887.14193549745,-42.76476772496663,22.064335018497772
2025-10-29T08:52:06.686173,0.9586188985715769,99862.15793220796,-20.61434769432435,22.0867992155641
2025-10-29T08:52:07.686173,0.9636572372832534,99850.2193444876,-0.48269388945525893,22.077233002688345
2025-10-29T08:52:08.686173,0.9603905074177436,99933.74097460833,-11.15722021562307,22.088549894361176
2025-10-29T08:52:09.686173,0.9607597094411053,99924.75960972495,13.357604313299458,22.12938775031733
2025-10-29T08:52:10.686173,0.9590928943635207,99873.99796271308,14.176093556209063,22.068543449419213
2025-10-29T08:52:11.686173,0.9590393941341006,99960.68199249585,43.665305094522274,22.06760057536258
2025-10-29T08:52:12.686173,0.9585994998250599,99925.75601774594,31.706344164393197,22.09102798208769
2025-10-29T08:52:13.686173,0.9606243700343645,99827.62021162124,58.84798886918913,22.113632149607607
2025-10-29T08:52:14.686173,0.9589515501117444,99885.50927037367,50.483479722006706,22.08374046007732
2025-10-29T08:52:15.686173,0.9614571281746406,100007.1521842886,48.02895582680645,22.060413657972695
2025-10-29T08:52:16.686173,0.957348638214341,99872.09895223864,49.46749170634239,22.111590662835532
2025-10-29T08:52:17.686173,0.9590436303887829,99922.0887451631,47.461596854030134,22.098778972432008
2025-10-29T08:52:18.686173,0.9651086458980644,99886.85402097554,38.48020909737296,22.09519770008912
2025-10-29T08:52:19.686173,0.9613988543867575,100008.46830949227,43.07018979379612,22.066423866896233
2025-10-29T08:52:20.686173,0.9612010423771019,99974.53347959164,37.66808442659737,22.083042343364287
2025-10-29T08:52:21.686173,0.9621421210781897,99980.75018337659,34.23275539749865,22.085150220561626
2025-10-29T08:52:22.686173,0.9596679570046178,99933.02120177392,22.535340872638177,22.055108554543533
2025-10-29T08:52:23.686173,0.9607373466177458,99909.62238126497,0.3624482293484444,22.0962797153708
2025-10-29T08:52:24.686173,0.9603843913012913,99935.40876677193,-23.918812617353623,22.08489140537188
2025-10-29T08:52:25.686173,0.9612997400612936,100045.2306970603,-23.33894783665321,22.07359732394032
2025-10-29T08:52:26.686173,0.9605185000831388,100020.09413875893,-30.266217938493092,22.074035141108276
2025-10-29T08:52:27.686173,0.961250864426938,99954.86655265631,-41.545244086041414,22.07156939682623
2025-10-29T08:52:28.686173,0.9622020445460367,99898.67423502945,-41.89490678108651,22.052910644337103
2025-10-29T08:52:29.686173,0.9624689462447049,99878.44160478686,-53.0650442874736,22.073675424033656
2025-10-29T08:52:30.686173,0.9632383247288387,99956.03882263876,-55.20075670201233,22.102965201787825
2025-10-29T08:52:31.686173,0.9572440118284624,99854.22290721445,-45.248283601213686,22.05450468428534
2025-10-29T08:52:32.686173,0.9581346618584516,100004.51612292747,-45.036818677045716,22.052460826360136
2025-10-29T08:52:33.686173,0.9576579151953202,100017.74096190375,-36.72092507630201,22.060948521829395
2025-10-29T08:52:34.686173,0.9639574849633636,99925.70459260192,-52.33382631645043,22.048276616630204
2025-10-29T08:52:35.686173,0.9602229963560026,99996.52352596211,-31.72262319318717,22.068331813295583
2025-10-29T08:52:36.686173,0.9578652954836425,100061.7353838769,-21.079010604382564,22.082805828118
2025-10-29T08:52:37.686173,0.9611122557174346,100017.6040653334,-4.618245071899418,22.06857665869691
2025-10-29T08:52:38.686173,0.9617748803567835,100066.45762650663,2.045211697014248,22.072958600381018
2025-10-29T08:52:39.686173,0.9603767649090508,100077.23945639677,3.7119948536285654,22.093946925892485
2025-10-29T08:52:40.686173,0.9605468642037924,99938.91409122087,21.69854296956459,22.043450323618945
2025-10-29T08:52:41.686173,0.9623835222390948,99983.0122475389,25.008428282475915,22.018417523166303
2025-10-29T08:52:42.686173,0.9598767558456168,99899.59720275033,21.399546372345668,22.07054744804722
2025-10-29T08:52:43.686173,0.9624361457408755,100047.15478259951,33.71317542459638,22.053509676378663
2025-10-29T08:52:44.686173,0.9609445243971587,99972.98346497786,62.66880883242916,22.071129925309414
2025-10-29T08:52:45.686173,0.9606009540499465,100037.18108690427,51.89225618122251,22.011860882181182
2025-10-29T08:52:46.686173,0.9606436094426466,100006.5744519077,39.79256133613121,22.04618069507959
2025-10-29T08:52:47.686173,0.9648323062532604,100077.4411930373,41.924035916929796,22.062355797202162
2025-10-29T08:52:48.686173,0.9641384568353275,100096.23168414563,43.980907221757114,22.03706126444589
2025-10-29T08:52:49.686173,0.9628428040256221,100074.13817277258,46.19284014081358,22.061793811395155
2025-10-29T08:52:50.686173,0.9636558261756184,100032.01676465123,42.647203270967,22.05212735950402
2025-10-29T08:52:51.686173,0.9658213093381495,100028.4726482005,37.78080351877588,22.05121329215616
2025-10-29T08:52:52.686173,0.960485671901434,100042.71876893316,7.276778125611418,22.054812922440025
2025-10-29T08:52:53.686173,0.9629555010323215,100042.02567792173,-0.15854592260990197,22.088244457146192
2025-10-29T08:52:54.686173,0.9654897871599595,100096.13066603144,-9.930216425872414,22.046864144452858
2025-10-29T08:52:55.686173,0.9633901013722024,100026.57496788578,-22.82493086135664,22.010151428459682
2025-10-29T08:52:56.686173,0.9630933138174526,100113.26149642264,-34.13512723761731,22.07405766442231
2025-10-29T08:52:57.686173,0.9599785181174777,100010.64831278405,-34.82638975493663,22.06257004527828
2025-10-29T08:52:58.686173,0.9659364071281418,100063.658327235,-32.427795188242136,22.039903494917567
2025-10-29T08:52:59.686173,0.9623650591259042,100133.28364929318,-40.942597030623396,22.008186945923793
2025-10-29T08:53:00.686173,0.9658083539031237,100160.35911347164,-55.89438845017563,22.04666762931396
2025-10-29T08:53:01.686173,0.9639914269674318,100106.39173094092,-55.14147964020118,22.024351611323084
2025-10-29T08:53:02.686173,0.9631034207987302,100153.74210259249,-42.028824268813395,22.029400168626747
2025-10-29T08:53:03.686173,0.9648520913577081,99954.1654515974,-31.725279852167592,22.00104251937897
2025-10-29T08:53:04.686173,0.9627409120772926,100041.83126534207,-50.0153893644121,22.05807374047975
2025-10-29T08:53:05.686173,0.9626903576998893,100116.09402814605,-29.769468403415726,22.04341460856899
2025-10-29T08:53:06.686173,0.9639421659793374,100035.30257832739,-10.284830625985485,22.02301153301063
2025-10-29T08:53:07.686173,0.9608408450540568,100078.45719542717,4.701680032121641,22.048900365772077
2025-10-29T08:53:08.686173,0.9634248432082595,100082.53711478408,-3.1263505121739366,22.072436659108714
2025-10-29T08:53:09.686173,0.9650567352276187,100121.36503583501,20.788752414539328,22.03467986240614
2025-10-29T08:53:10.686173,0.9639480002159252,100089.63469708257,19.711486226316044,22.028158734964247
2025-10-29T08:53:11.686173,0.9660969911374839,100101.36612834988,36.8066633867795,22.02628477900175
2025-10-29T08:53:12.686173,0.9649770002869008,99997.90472584678,46.41185135422795,22.033821751579488
2025-10-29T08:53:13.686173,0.9669960202197193,99951.77981371921,64.27668390369578,22.02309011194715
2025-10-29T08:53:14.686173,0.9673988288924579,100043.11035527324,53.772564865383345,22.00380067745301
2025-10-29T08:53:15.686173,0.9641195017274097,100189.05961034306,47.91160409411352,22.028202003221452
2025-10-29T08:53:16.686173,0.9672937836695282,100116.13864016288,51.32295048651609,22.03013430706039
2025-10-29T08:53:17.686173,0.9705490382548257,100086.21971256717,49.656816281907446,22.042827412059808
2025-10-29T08:53:18.686173,0.9681436854351579,100145.95405565646,49.781905742847215,21.997931070827164
2025-10-29T08:53:19.686173,0.9693917072000812,100026.54978714361,40.27726259292683,22.004680217037524
